sku,name,type,price,description,record_source,load_ts
JAF-001,nutellaphone who dis?,jaffle,1100,nutella and banana jaffle,raw_products,2025-02-08 23:20:38.651424
JAF-002,doctor stew,jaffle,1100,house-made beef stew jaffle,raw_products,2025-02-08 23:20:38.651424
JAF-003,the krautback,jaffle,1200,lamb and pork bratwurst with house-pickled cabbage sauerkraut and mustard,raw_products,2025-02-08 23:20:38.651424
JAF-004,flame impala,jaffle,1400,"pulled pork and pineapple al pastor marinated in ghost pepper sauce, kevin parker's favorite! ",raw_products,2025-02-08 23:20:38.651424
JAF-005,mel-bun,jaffle,1200,"melon and minced beef bao, in a jaffle, savory and sweet",raw_products,2025-02-08 23:20:38.651424
BEV-001,tangaroo,beverage,600,mango and tangerine smoothie,raw_products,2025-02-08 23:20:38.651424
BEV-002,chai and mighty,beverage,500,oatmilk chai latte with protein boost,raw_products,2025-02-08 23:20:38.651424
BEV-003,vanilla ice,beverage,600,iced coffee with house-made french vanilla syrup,raw_products,2025-02-08 23:20:38.651424
BEV-004,for richer or pourover ,beverage,700,daily selection of single estate beans for a delicious hot pourover,raw_products,2025-02-08 23:20:38.651424
BEV-005,adele-ade,beverage,400,"a kiwi and lime agua fresca, hello from the other side of thirst",raw_products,2025-02-08 23:20:38.651424
